"popularity","runtime","title","vote_average","Action","Comedy","Drama","Animation","Thriller","Romance","budget_mil","revenue_mil","original_language_en","year"
8.496364,81,"Let's Kill Ward's Wife",5.5,0,1,0,0,0,0,5,0,1,2014
35.754865,90,"Only God Forgives",5.6,0,0,1,0,1,0,4.8,10.337387,1,2013
0.20323,80,"Camping Sauvage",4.8,0,0,1,0,0,1,0,0,0,2005
0.28076,83,"Without Men",4.6,0,1,0,0,0,1,4e-06,0,1,2011
3.11319,105,"Dear Frankie",7,0,0,1,0,0,0,0,0,1,2004
0.137535,89,"All Hat",1,1,1,1,0,0,0,0,0,1,2007
6.368933,100,"The Names of Love",7.3,0,1,1,0,0,1,4.6,0,0,2010
0.217538,92,"Treading Water",5.6,0,1,1,0,0,0,4.7,0,1,2013
3.531877,97,"Savage Grace",5.7,0,0,1,0,0,0,4.6,0,1,2007
0.706355,103,"Out of the Blue",5.9,0,0,1,0,0,0,0,0,1,2006
15.002502,96,"Police Academy",6.5,0,1,0,0,0,0,4.5,146.198896,1,1984
22.585384,104,"The Blue Lagoon",5.8,0,0,1,0,0,1,4.5,58.853106,1,1980
29.834065,117,"Four Weddings and a Funeral",6.6,0,1,1,0,0,1,6,254.700832,1,1994
20.403344,90,"Fast Times at Ridgemont High",7,0,1,0,0,0,0,4.5,27.09288,1,1982
5.224593,116,"Moby Dick",6.9,0,0,1,0,0,0,4.5,10.4,1,1956
30.196039,135,"25th Hour",7.2,0,0,1,0,0,0,15,13.060843,1,2002
15.359952,108,"Bound",6.9,0,0,1,0,1,1,4.5,7.011317,1,1996
11.573034,102,"Requiem for a Dream",7.9,0,0,1,0,0,0,4.5,7.390108,1,2000
1.847822,96,"State Fair",6.2,0,0,0,0,0,1,0,0,1,1945
0.425551,115,"Tango",6.8,0,0,1,0,0,1,0,0,0,1998
3.819796,123,"Salvador",7,0,0,1,0,0,0,4.5,0,1,1986
10.274542,98,"Moms' Night Out",5.5,0,1,0,0,0,0,5,10.429707,1,2014
61.210016,113,"Donnie Darko",7.7,0,0,1,0,0,0,6,1.270522,1,2001
0.177356,105,"Saving Private Perez",6.1,1,1,0,0,0,0,0,0,1,2011
0.011697,122,"Character",7.7,0,0,1,0,0,0,4.5,0,0,1997
6.249262,101,"Spun",6.6,0,1,1,0,0,0,2,0,1,2002
3.108881,97,"Life During Wartime",6.3,0,1,1,0,0,0,4.5,0.744816,1,2009
17.074843,115,"Sympathy for Lady Vengeance",7.4,0,0,1,0,1,0,0,23.803308,0,2005
0.774442,120,"Mozart's Sister",6.2,0,0,1,0,0,0,0,0,0,2010
8.816995,99,"Mean Machine",6,0,1,1,0,0,0,0,0,1,2001
8.48639,110,"Exiled",7,1,0,0,0,1,0,4.5,0,0,2006
5.223096,98,"Blackthorn",6.6,1,0,0,0,0,0,0,0.623528,1,2011
7.759215,109,"Lilya 4-ever",7.7,0,0,1,0,0,0,0,0,0,2002
14.570359,104,"After.Life",5.4,0,0,1,0,1,0,4.5,3.606395,1,2010
0.371337,134,"Fugly",5.3,0,1,1,0,1,0,0,0,1,2014
127.525581,133,"One Flew Over the Cuckoo's Nest",8.2,0,0,1,0,0,0,3,108.981275,1,1975
3.898737,85,"R.L. Stine's Monsterville: The Cabinet of Souls",6.9,0,1,0,0,0,0,4.4,0,1,2015
7.315935,86,"Silent Movie",6.7,0,1,0,0,0,0,0,0,1,1976
2.551559,126,"Airlift",7.3,1,0,1,0,1,0,4.5,32,0,2016
8.772574,199,"Anne of Green Gables",8.2,0,0,1,0,0,0,0,0,1,1985
6.988357,103,"Falcon Rising",5.5,1,0,0,0,0,0,0,0,1,2014
6.938854,112,"The Sweeney",5.7,1,0,1,0,0,0,3.7305,6.294161,1,2012
11.21273,89,"Sexy Beast",7,0,0,1,0,1,0,5,0,1,2000
7.217328,124,"Easy Money",6.5,0,0,1,0,1,0,0,0,0,2010
12.439495,101,"Whale Rider",7.1,0,0,1,0,0,0,8,41.4,1,2003
2.126139,133,"Paa",6.6,0,0,1,0,0,0,3.25,0,1,2009
10.142218,120,"Cargo",5.9,0,0,0,0,1,0,0,0,0,2009
16.536374,98,"High School Musical",6.1,0,1,1,0,0,0,4.2,0,1,2006
0.933891,93,"Love and Death on Long Island",6.9,0,0,1,0,0,1,0,0,1,1997
12.540624,114,"Night Watch",6.3,1,0,0,0,1,0,4.2,32,0,2004
8.839651,112,"The Crying Game",6.9,0,0,1,0,1,1,3.705538,62.548947,1,1992
12.891276,94,"Porky's",6.1,0,1,0,0,0,0,4,125.728258,1,1981
45.66662,102,"Lost in Translation",7.3,0,0,1,0,0,0,4,119.723856,1,2003
35.892034,93,"Annie Hall",7.8,0,1,1,0,0,1,4,38.251425,1,1977
8.988455,152,"The Greatest Show on Earth",6.6,1,0,1,0,0,1,4,36,1,1952
14.042041,111,"Monster's Ball",6.5,0,0,1,0,0,1,4,44.909486,1,2001
22.030517,112,"Leaving Las Vegas",7.1,0,0,1,0,0,1,3.6,49.8,1,1995
2.503612,86,"Hansel and Gretel Get Baked",4.8,0,1,0,0,0,0,4.5,0,1,2013
4.117968,105,"The Front Page",6.9,0,1,1,0,0,1,4,0,1,1974
24.161735,91,"The Boy Next Door",4.1,0,0,0,0,1,0,4,52.425855,1,2015
1.379354,105,"Trapeze",6.4,0,0,1,0,0,0,4,14.4,1,1956
15.338211,106,"The Kids Are All Right",6.5,0,1,1,0,0,0,3.5,34.70585,1,2010
29.852608,94,"They Live",7.1,1,0,0,0,1,0,4,13.008928,1,1988
35.061467,172,"The Great Escape",7.8,0,0,1,0,1,0,4,11.744471,1,1963
10.605752,88,"The Last Exorcism Part II",4.4,0,0,0,0,1,0,5,15.179302,1,2013
43.40352,164,"Boyhood",7.5,0,0,1,0,0,0,4,44.349,1,2014
17.229537,96,"Scoop",6.4,0,1,0,0,0,0,4,31.584901,1,2006
2.453459,93,"The Wash",5.3,1,1,0,0,0,0,7,10.229331,1,2001
1.433692,82,"3 Strikes",5.9,1,1,0,0,0,1,6,9,1,2000
9.976428,101,"The Cooler",6.7,0,0,1,0,0,1,32,0,1,2003
2.930058,124,"The Misfits",6.8,1,0,1,0,0,1,4,8.2,1,1961
7.173059,91,"The Night Listener",5.5,0,0,1,0,1,0,0,0,1,2006
1.735462,82,"The Jerky Boys",4.8,0,1,0,0,0,0,0,0,1,1995
29.071955,105,"The Orphanage",7.1,0,0,1,0,1,0,0,44,0,2007
18.428909,87,"A Haunted House 2",5.4,0,1,0,0,0,0,0,0,1,2014
11.387335,110,"The Rules of Attraction",6.3,0,1,1,0,0,1,4,0,1,2002
5.975604,143,"Topaz",6.1,1,0,1,0,1,0,4,6,1,1969
4.59841,84,"Let's Go to Prison",5.5,0,1,0,0,0,0,4,4.630045,1,2006
22.87623,98,"Four Rooms",6.5,0,1,0,0,0,0,4,4.3,1,1995
19.107285,104,"Secretary",6.7,0,1,1,0,0,1,4,9.304609,1,2002
4.541908,110,"Talk Radio",6.7,0,0,1,0,0,0,4,3.468572,1,1988
4.348416,84,"Waiting for Guffman",7.3,0,1,0,0,0,0,0,0,1,1996
3.347885,94,"Love Stinks",5.4,0,1,0,0,0,1,0,0,1,1999
6.091951,90,"You Kill Me",6.2,0,1,0,0,1,1,4,2.426851,1,2007
4.757625,96,"Thumbsucker",6.1,0,1,1,0,0,0,0,1.919197,1,2005
12.062371,88,"Red State",5.9,1,0,0,0,1,0,4,1.104682,1,2011
12.781973,102,"Samsara",8,0,0,1,0,0,0,4,0,1,2011
12.690224,83,"The Art of Getting By",6.5,0,0,1,0,0,1,0,1.406224,1,2011
8.516229,103,"Zipper",5.5,0,0,1,0,1,0,0,0,1,2015
5.90259,99,"Poolhall Junkies",6.5,0,1,1,0,1,0,0,0,1,2002
2.866934,106,"The Loss of Sexual Innocence",5.2,0,0,1,0,0,0,4,0,1,1999
9.140936,115,"Holy Motors",6.9,0,0,1,0,0,0,0,0.6411,1,2012
22.987897,118,"Joe",6.5,0,0,1,0,0,0,4,2.365467,1,2014
1.204941,109,"Shooting Fish",7,0,1,0,0,0,1,3,0.302204,1,1997
7.605291,102,"Prison",6.7,0,0,1,0,1,0,1.3,0.354704,1,1988
2.855963,95,"Psycho Beach Party",6,0,1,0,0,0,0,1.5,0,1,2000
0.502396,87,"The Big Tease",5.8,0,1,0,0,0,0,0,0,1,1999
1.771584,119,"Guten Tag, Ramón",8.1,0,0,1,0,0,0,4,0,1,2013
21.230737,104,"Trust",6.6,0,0,1,0,1,0,9.5,0.12,1,2010
0.068246,103,"An Everlasting Piece",6,0,1,0,0,0,0,0,0,1,2000
0.541652,93,"Among Giants",4.5,0,1,0,0,0,1,0,0,1,1998
18.790221,100,"Adore",6.1,0,0,1,0,0,0,16,0.318982,1,2013
0.409089,100,"The Velocity of Gary",4.2,0,0,1,0,0,1,4,0,1,1999
3.663108,113,"Mondays in the Sun",7.1,0,0,1,0,0,0,4,0.146402,0,2002
12.496261,98,"Stake Land",6.2,1,0,1,0,1,0,0.65,0.033245,1,2010
0.596889,92,"The Last Time I Committed Suicide",6.7,0,0,1,0,0,0,0,0,1,1997
2.611364,106,"Futuro Beach",6.4,0,0,1,0,0,0,0,0,0,2014
3.238466,119,"Another Happy Day",6.2,0,1,1,0,0,0,4,0.355688,1,2011
8.30723,99,"A Lonely Place to Die",6.2,1,0,0,0,1,0,4,25.345,1,2011
3.408955,90,"Nothing",5.8,0,1,0,0,0,0,0,0,1,2003
1.876621,120,"The Geographer Drank His Globe Away",7.3,0,0,1,0,0,0,0,4.037782,0,2013
1.807571,142,"1776",7.1,0,1,1,0,0,0,0,0,1,1972
6.783053,93,"Inescapable",5.2,0,0,0,0,1,1,0,0,1,2012
8.484123,127,"Hell's Angels",6.1,1,0,1,0,0,0,3.95,8,1,1930
0.936232,103,"Purple Violets",5.7,0,1,1,0,0,1,4,0,1,2007
1.923514,0,"How to Fall in Love",5.2,0,1,0,0,0,1,4,0,1,2012
4.118612,113,"The Perfect Wave",4.4,0,0,1,0,0,1,0,0,1,2014
9.541688,120,"A Man for All Seasons",7.5,0,0,1,0,0,0,3.9,28.35,1,1966
17.234745,121,"Network",7.7,0,0,1,0,0,0,3.8,23.689877,1,1976
48.98255,238,"Gone with the Wind",7.7,0,0,1,0,0,1,4,400.176459,1,1939
1.972668,98,"Desert Dancer",6.5,0,0,1,0,0,0,0,0,1,2014
1.726175,107,"Annie Get Your Gun",7.3,1,1,0,0,0,1,3.768785,8,1,1950
20.544999,101,"Four Lions",7,0,1,1,0,0,0,0.967686,4.27,1,2010
0.389471,115,"The House of Sand",6.7,0,0,1,0,0,0,0,0,0,2005
8.45342,101,"Defendor",6.5,1,1,1,0,0,0,3.5,0.044462,1,2009
0.90522,102,"The Pirate",6.6,0,0,0,0,0,1,3.7,2.956,1,1948
2.201678,95,"The Good Heart",6,0,1,1,0,0,1,3.8,0,1,2009
3.771652,109,"The History Boys",6.6,0,1,1,0,0,0,4,13.401952,1,2006
21.119209,113,"Midnight Cowboy",7.4,0,0,1,0,0,0,3.6,44.785053,1,1969
17.002623,91,"The Full Monty",6.8,0,1,0,0,0,0,3.5,257.850122,1,1997
46.116885,88,"Airplane!",7.1,0,1,0,0,0,0,3.5,83.453539,1,1980
1.398981,88,"Chain of Command",5.3,1,0,0,0,1,0,5,0,1,2015
25.5748,91,"Friday",7,0,1,0,0,0,0,3.5,28.215918,1,1995
3.418871,97,"Menace II Society",7.2,1,0,1,0,0,0,3.5,27.9,1,1993
2.676535,121,"The Ballad of Cable Hogue",6.9,1,1,0,0,0,0,3.716946,5,1,1970
7.821438,134,"In Cold Blood",7.4,0,0,1,0,0,0,3.5,13.007551,1,1967
3.281509,149,"The Nun's Story",7.4,0,0,1,0,0,0,3.5,12.8,1,1959
2.938973,121,"Harper",6.2,1,0,1,0,1,0,3.5,12,1,1966
10.219942,116,"Frenzy",7.1,0,0,1,0,1,0,3.5,12.6,1,1972
0.593068,93,"I Got the Hook Up",5.4,1,1,0,0,0,0,0,0,1,1998
8.406025,96,"She's the One",5.7,0,1,0,0,0,1,3.5,9.482579,1,1996
5.588652,105,"Gods and Monsters",6.8,0,0,1,0,0,0,10,6.451628,1,1998
25.894065,129,"The Secret in Their Eyes",7.8,0,0,1,0,0,1,2,33.965843,0,2009
3.280081,94,"Train",4.8,0,0,0,0,1,0,0,0,1,2008
35.674774,84,"Evil Dead II",7.6,0,1,0,0,0,0,3.6,5.923044,1,1987
3.115754,81,"Pootie Tang",5.4,1,1,0,0,0,0,0,0,1,2001
0.015597,105,"The Other Conquest",5.4,0,0,1,0,0,0,0,0,0,1999
0.595136,104,"Ira & Abby",5.8,0,1,0,0,0,1,0,0,1,2006
3.643608,98,"Winter Passing",6.7,0,1,1,0,0,0,3.5,0.113783,1,2006
6.396936,91,"D.E.B.S.",5.6,1,0,0,0,0,0,3.5,0,1,2004
0.909067,111,"The Masked Saint",2.9,1,0,0,0,0,0,0,0,1,2016
1.348114,98,"The Betrayed",5.2,0,0,1,0,1,0,3.5,0,1,2008
0.964802,104,"Taxman",2,1,1,0,0,1,0,0,0,1,1999
0.042346,200,"The Secret",0,0,0,1,0,0,0,0,0,1,2016
1.271621,96,"2:13",4.6,0,0,0,0,1,0,3.5,0,1,2009
25.891466,78,"Batman: The Dark Knight Returns, Part 2",7.9,1,0,0,1,0,0,3.5,0,1,2013
4.304341,85,"In the Name of the King III",3.3,1,0,1,0,0,0,3.5,0,1,2013
3.158056,92,"Wicked Blood",5.3,1,0,1,0,1,0,3.5,0,1,2014
3.230779,86,"Stranded",5,0,0,1,0,0,0,0,0,1,2015
1.913302,90,"Lords of London",3.6,0,0,0,0,1,0,3.44,0,1,2014
5.690619,94,"High Anxiety",6.5,0,1,0,0,0,0,3.4,31.063038,1,1977
26.259389,107,"Margin Call",6.7,0,0,1,0,1,0,3.5,19.504039,1,2011
1.419431,100,"August",6.2,0,0,1,0,0,0,0,0,1,2011
11.637458,92,"Choke",6,0,1,1,0,0,0,3,3.830137,1,2008
192.528841,105,"Whiplash",8.3,0,0,1,0,0,0,3.3,13.092,1,2014
44.356711,130,"City of God",8.1,0,0,1,0,0,0,3.3,30.64177,0,2002
4.859873,99,"Human Traffic",6.8,0,1,1,0,0,0,0.6,4,1,1999
6.723057,118,"To Write Love on Her Arms",6.8,0,0,1,0,0,0,3.4,0,1,2015
3.069605,85,"The Dead Girl",6.4,0,0,1,0,1,0,0,0,1,2006
21.826888,115,"The Hunt",7.9,0,0,1,0,0,0,3.8,16.8,0,2012
15.128316,94,"A Christmas Story",7.4,0,1,0,0,0,0,0,19.294144,1,1983
1.814802,91,"Bella",6.7,0,0,1,0,0,1,0,0,1,2006
5.643023,98,"Class of 1984",6.2,1,0,1,0,1,0,4.3,0,1,1982
2.964785,96,"The Opposite Sex",4.1,0,1,0,0,0,0,3.3,0.045,1,2014
0.11615,92,"Dreaming of Joseph Lees",8,0,0,1,0,0,1,2,7e-06,1,1999
13.437038,128,"The Class",6.8,0,0,1,0,0,0,0,28.81458,0,2008
26.180367,136,"Rosemary's Baby",7.5,0,0,1,0,0,0,3.2,33.395426,1,1968
8.308442,99,"Adam",6.9,0,0,1,0,0,1,0,2.277396,1,2009
3.027892,101,"Maria Full of Grace",6.9,0,0,1,0,1,0,0,0,0,2004
11.933449,105,"Beginners",6.8,0,1,1,0,0,1,3.2,5.332926,1,2010
8.825113,95,"Feast",6.1,1,1,0,0,0,0,0,0.658573,1,2005
17.332585,109,"Animal House",7,0,1,0,0,0,0,2.7,141,1,1978
47.812466,110,"Goldfinger",7.2,1,0,0,0,1,0,2.5,124.881062,1,1964
42.868495,130,"It's a Wonderful Life",8,0,0,1,0,0,0,3.18,9.644124,1,1946
63.513324,93,"Trainspotting",7.8,0,0,1,0,0,0,4,16.49108,1,1996
1.918959,115,"The Original Kings of Comedy",6.3,0,1,0,0,0,0,0,0,1,2000
22.789649,91,"Paranormal Activity 2",5.7,0,0,0,0,1,0,3,177.512032,1,2010
5.735912,91,"Waking Ned",7.4,0,1,0,0,0,1,0,0,1,1998
6.017273,111,"Coming Home",6.9,0,0,1,0,0,0,0,0,0,2014
7.961559,117,"A Room with a View",6.9,0,0,1,0,0,1,3,20.966644,1,1985
54.403033,86,"The Purge",6,0,0,0,0,1,0,3,89.328627,1,2013
41.045084,110,"Sinister",6.7,0,0,0,0,1,0,3,77.712439,1,2012
0.295226,113,"Martin Lawrence Live: Runteldat",5,0,1,0,0,0,0,3,19.184015,1,2002
16.553594,108,"Cat on a Hot Tin Roof",7.6,0,0,1,0,0,1,3,17.570324,1,1958
11.241802,98,"Air Bud",5.3,0,1,1,0,0,0,3,23.144499,1,1997
9.18885,93,"Pokémon: Spell of the Unknown",5.9,1,0,0,1,0,0,16,68.411275,0,2000
11.158167,86,"Friday the 13th Part VI: Jason Lives",5.7,0,0,0,0,1,0,3,19.472057,1,1986
23.109959,161,"The Bridge on the River Kwai",7.7,0,0,1,0,0,0,3,33.3,1,1957
1.586598,100,"Spaced Invaders",4.7,0,1,0,0,0,0,3,15.369573,1,1990
3.832858,121,"Family Plot",6.7,0,1,0,0,1,0,2,7.9,1,1976
22.889294,125,"The Apartment",8.1,0,1,1,0,0,1,3,25,1,1960
10.341982,87,"Jason Goes to Hell: The Final Friday",4.2,0,0,0,0,1,0,3,15.938065,1,1993
7.924982,128,"Torn Curtain",6.4,0,0,0,0,1,0,3,13,1,1966
1.697846,100,"Dave Chappelle's Block Party",6.4,0,1,0,0,0,0,3,11.718595,1,2005
14.936661,84,"Slow West",6.6,0,0,0,0,1,1,0,0.229094,1,2015
0.720091,97,"Krush Groove",7,0,0,1,0,0,1,3,0,1,1985
2.747402,84,"Next Day Air",5.3,1,1,0,0,0,0,0,0,1,2009
6.734965,146,"Elmer Gantry",7.3,0,0,1,0,0,0,3,10.4,1,1960
13.338539,186,"Judgment at Nuremberg",7.6,0,0,1,0,0,0,3,10,1,1961
0.185373,94,"Trippin'",4.5,0,1,0,0,0,1,0,9.016377,1,1999
0.982624,99,"Phat Girlz",3.7,0,1,0,0,0,1,0,0,1,2006
23.299907,108,"Before Midnight",7.4,0,0,1,0,0,1,3,11.176469,1,2013
4.103764,95,"Teen Wolf Too",3.8,0,1,0,0,0,0,0,0,1,1987
5.003615,97,"Phantasm II",6.3,1,0,0,0,1,0,3,7.282851,1,1988
0.019984,94,"Woman Thou Art Loosed",5,0,0,1,0,0,0,3,6.804016,1,2004
1.026243,86,"Real Women Have Curves",5.8,0,1,1,0,0,0,0,0,1,2002
2.787375,115,"Water",6.8,0,0,1,0,0,1,0,10.422387,1,2005
3.667372,97,"East Is East",6.5,0,1,0,0,0,0,3.8,28.2,1,1999
2.144354,82,"Whipped",3.1,0,1,0,0,0,1,3,0,1,2000
3.937939,117,"Kama Sutra - A Tale of Love",5.7,0,0,1,0,0,1,3,4.109095,1,1996
5.325156,90,"Please Give",6,0,1,1,0,0,0,3,0,1,2010
5.016607,95,"8 Heads in a Duffel Bag",5.4,0,1,0,0,0,0,0,0,1,1997
13.857194,94,"Days of Heaven",7.6,0,0,1,0,0,1,0,0,1,1978
6.997495,104,"Thirteen Conversations About One Thing",6.4,0,0,1,0,0,0,0,0,1,2001
4.337685,87,"Jawbreaker",5.9,0,1,0,0,0,0,3,3.07682,1,1999
3.636634,108,"Basquiat",6.6,0,0,1,0,0,0,2.962051,3.011195,1,1996
15.492257,86,"Frances Ha",7.2,0,1,1,0,0,0,0,4.069826,1,2013
2.504169,94,"Tsotsi",6.9,0,0,1,0,0,0,3,9.879971,0,2005
10.757539,139,"Happiness",7.4,0,1,1,0,0,0,3,2.80739,1,1998
1.580027,89,"DysFunktional Family",6.1,0,1,0,0,0,0,0,0,1,2003
15.754614,102,"Tusk",5.1,0,1,0,0,0,0,2.8,1.826705,1,2014
56.76349,120,"Oldboy",8,1,0,1,0,1,0,3,14.980005,0,2003
3.644872,110,"Letters to God",6.5,1,0,1,0,1,0,0,0,1,2010
16.900433,86,"Hobo with a Shotgun",5.7,1,1,0,0,1,0,3,0.748453,1,2011
1.569246,101,"Compadres",5.2,1,1,0,0,0,0,3,0,0,2016
4.682881,110,"Freeway",6.5,0,1,1,0,1,0,3,0,1,1996
1.128559,87,"Love's Abiding Joy",5.8,1,0,1,0,0,0,0,0,1,2006
12.68672,123,"Fish Tank",6.9,0,0,1,0,0,0,3,2.357852,1,2009
3.750338,99,"Damsels in Distress",5.6,0,1,0,0,0,1,0,0,1,2012
2.857848,176,"Creature",4,0,0,0,0,1,0,0,0,1,1998
20.95282,87,"Bachelorette",5.3,0,1,0,0,0,1,3,11.947954,1,2012
0.18094,120,"Brave New Girl",3.7,0,0,1,0,0,0,0,0,1,2004
1.75311,94,"Tim and Eric's Billion Dollar Movie",5.2,0,1,0,0,0,0,0,0,1,2012
3.120747,98,"Summer Storm",6.7,0,1,1,0,0,0,2.7,0,0,2004
0.384496,0,"Fort McCoy",6.3,0,0,1,0,0,0,0,0,1,2014
2.504156,96,"Chain Letter",3.9,0,0,0,0,1,0,0,0,1,2010
0.431332,97,"Just Looking",5.8,0,1,1,0,0,0,3,0,1,1999
9.342465,88,"The Eclipse",6.1,0,0,1,0,0,1,0,0,1,2009
12.564554,83,"Demonic",4.9,0,0,0,0,1,0,3,3.387,1,2015
0.68822,80,"My Big Fat Independent Movie",3,0,1,0,0,0,0,0,0,1,2005
0.194848,90,"The Deported",0,0,1,0,0,0,0,0,0,1,2010
2.015525,96,"Tanner Hall",5.4,0,0,1,0,0,0,0,0,1,2009
2.680629,85,"Open Road",5.2,1,0,1,0,1,0,3,0,1,2013
12.036888,84,"They Came Together",5.3,0,1,0,0,0,0,0,0,1,2014
1.737032,80,"30 Nights of Paranormal Activity With the Devil Inside the Girl With the Dragon Tattoo",2.9,0,1,0,0,0,0,0,0,1,2013
9.249229,90,"Never Back Down 2: The Beatdown",5.8,1,0,1,0,0,0,3,0,1,2011
5.164423,92,"Point Blank",7.1,1,0,1,0,1,0,2.5,3.2,1,1967
0.008263,100,"Four Single Fathers",0,0,1,1,0,0,0,3e-06,0,1,2009
1.998826,88,"Enter the Dangerous Mind",4.8,0,0,0,0,1,0,0,0,1,2013
1.968679,95,"Something Wicked",4.6,0,0,0,0,1,0,3,0,1,2014
1.141463,79,"AWOL-72",2.8,0,0,0,0,1,0,3,0,1,2015
1.034844,95,"Chicago Overcoat",6.1,1,0,0,0,1,0,3.2,0,1,2009
1.975941,95,"Barry Munday",6.3,0,1,1,0,0,1,0,0,1,2010
5.928937,113,"Central Station",7.6,0,0,1,0,0,0,2.9,5.596708,0,1998
3.370225,136,"Pocketful of Miracles",7.3,0,1,1,0,0,0,2.9,5,1,1961
5.485217,80,"Close Range",4.9,1,0,0,0,0,0,0,0,1,2015
0.18887,105,"Boynton Beach Club",6.8,0,1,1,0,0,1,0,0,1,2005
3.077885,90,"Amnesiac",4.1,0,0,1,0,1,0,3,0,1,2015
4.952983,91,"High Tension",6.6,0,0,0,0,1,0,0,0,0,2003
1.35088,93,"Griff the Invisible",6.1,0,1,1,0,0,1,2.90266,0,1,2011
0.687656,89,"Unnatural",4.3,1,0,0,0,1,0,0,0,1,2015
6.39503,116,"Hustle & Flow",6.9,0,0,1,0,0,0,8,23.563727,1,2005
39.30982,122,"Some Like It Hot",8,0,1,0,0,0,1,2.883848,25,1,1959
9.070842,88,"Friday the 13th Part VII: The New Blood",5.3,0,0,0,0,1,0,2.8,19.170001,1,1988
36.444894,106,"Young Frankenstein",7.7,0,1,0,0,0,0,2.8,86.273333,1,1974
15.351412,95,"Diary of the Dead",5.4,1,0,0,0,0,0,2,5.364858,1,2007
2.436019,144,"Lage Raho Munna Bhai",7.6,0,1,1,0,0,1,0,0,1,2006
0.93392,112,"Ulee's Gold",6.5,0,0,1,0,0,0,0,0,1,1997
1.776624,90,"Journey to Saturn",4.9,1,1,0,1,0,0,0,0,1,2008
1.897263,109,"Donovan's Reef",6,0,1,0,0,0,1,2.686,6.6,1,1963
0.144031,103,"The Dress",7,0,1,1,0,0,0,0,0,0,1996
0.531444,120,"A Guy Named Joe",6,0,0,1,0,0,1,2.627,5.363,1,1944
22.793929,93,"Blazing Saddles",7.2,0,1,0,0,0,0,2.6,119.5,1,1974
14.013414,91,"Friday the 13th: The Final Chapter",5.9,0,0,0,0,1,0,2.6,32.98088,1,1984
13.265432,80,"Ida",7.1,0,0,1,0,0,0,2.15928,10.7,0,2013
11.552247,134,"Maurice",7.1,0,0,1,0,0,1,0,0,1,1987
1.73892,86,"Beer League",5.3,0,1,0,0,0,0,0,0,1,2006
19.02965,92,"Timecrimes",7,0,0,0,0,1,0,2.6,0.553198,0,2007
0.406645,99,"Silver Medalist",7.4,1,1,1,0,0,0,0,0,0,2009
3.687574,97,"Timber Falls",5.2,0,0,0,0,1,0,2.6,0,1,2007
36.556954,103,"Singin' in the Rain",7.8,0,1,0,0,0,1,2.5408,7.2,1,1952
18.661541,86,"A Haunted House",5.4,0,1,0,0,0,0,2.5,60.141683,1,2013
14.885388,108,"That Thing You Do!",6.8,0,1,1,0,0,0,0,34.585416,1,1996
18.30961,98,"Escape from the Planet of the Apes",6.3,1,0,0,0,0,0,2.5,12.348905,1,1971
6.82919,112,"Hud",7.5,1,0,1,0,0,0,2.5,10,1,1963
9.799357,74,"Kevin Hart: Let Me Explain",7.1,0,1,0,0,0,0,0,32.230907,1,2013
10.363642,104,"My Own Private Idaho",7.1,0,0,1,0,0,1,2.5,0,1,1991
30.583959,102,"Garden State",7.1,0,1,1,0,0,1,2.5,26.781723,1,2004
23.672571,105,"Before Sunrise",7.7,0,0,1,0,0,1,2.5,5.535405,1,1995
0.205034,100,"Evil Words",6.9,0,0,0,0,1,0,0,0,0,2003
5.581743,107,"Jesus' Son",6.7,0,1,1,0,0,1,0,0,1,1999
2.487255,91,"Saving Face",6.8,0,1,0,0,0,1,0,0,1,2004
0.262135,102,"Brick Lane",5.2,0,0,1,0,0,0,0,0,1,2007
23.419061,85,"Robot & Frank",6.8,0,1,1,0,0,0,2.5,3.325038,1,2012
7.958831,106,"My Life Without Me",7.2,0,0,1,0,0,1,0,9.726954,1,2003
25.722747,95,"The Spectacular Now",6.8,0,1,1,0,0,1,2.5,6.854611,1,2013
9.774126,101,"Religulous",7.2,0,1,0,0,0,0,0,0,1,2008
0.197469,90,"Fuel",7,0,0,1,0,0,0,0,0,1,2008
0.142255,100,"Valley of the Heart's Delight",7,0,0,1,0,0,0,0,0,1,2006
0.301884,100,"Eye of the Dolphin",7.1,0,0,1,0,0,0,2.5,0.071904,1,2007
3.393648,106,"The Other End of the Line",6.1,0,1,0,0,0,1,14,0,1,2008
5.025938,103,"Anatomy",6.1,0,0,0,0,1,0,0,0,0,2000
4.624691,90,"Sleep Dealer",6,0,0,1,0,1,0,2.5,0.107559,1,2008
12.204569,96,"Super",6.6,1,1,1,0,0,0,2.5,0.324138,1,2010
0.630226,89,"Christmas Mail",5,0,1,0,0,0,0,0,0,1,2010
4.270489,87,"Stung",4.9,0,1,0,0,0,0,2.5,0,0,2015
4.623059,120,"Get on the Bus",7,0,0,1,0,0,0,2.4,5.731103,1,1996
1.946715,101,"Thr3e",4.8,0,0,1,0,1,0,0,0,1,2006
27.940093,84,"Idiocracy",6.3,0,1,0,0,0,0,30,0.495303,1,2006
8.395624,101,"This Is England",7.4,0,0,1,0,0,0,2.38,8.176544,1,2006
8.248149,101,"U.F.O.",3.1,1,0,0,0,0,0,2.5,0,1,2012
0.628051,101,"Bathing Beauty",7,0,1,0,0,0,0,2.361,6.892,1,1944
0.500753,105,"Go for It!",4.6,0,0,1,0,0,0,2.45,0,1,2011
0.376662,97,"Dancer, Texas Pop. 81",10,0,1,1,0,0,0,0,0.565592,1,1998
1.606314,107,"Show Boat",6.9,0,0,0,0,0,1,2.3,11,1,1951
